25.75,2777.74
24.26,2618.33
25.03,2702.77
25.82,2779.39
25.57,2763.02
24.66,2657.66
24.65,2664.21
24.97,2688.66
24.05,2603.64
24.97,2700.98
24.82,2677.02
24.67,2667.36
25.48,2758.68
25.08,2704.9
24.61,2664.03
24.49,2653.09
26.0,2807.35
24.85,2684.03
24.16,2605.4
24.84,2680.75
24.93,2685.57
25.04,2698.16
24.49,2639.26
25.68,2773.38
25.7,2775.43
25.52,2762.43
26.08,2809.54
25.95,2805.28
27.27,2945.24
27.6,2987.63
27.51,2971.83
29.11,3143.41
29.95,3233.17
30.43,3283.72
29.58,3196.06
29.71,3198.1
31.76,3436.23
31.06,3353.56
32.03,3454.26
33.04,3566.07
32.68,3532.75
33.0,3564.67
33.61,3633.73
33.77,3643.56
34.66,3750.93
35.5,3839.2
36.59,3946.61
36.94,3996.81
36.85,3991.49
38.3,4126.18
37.48,4040.76
38.64,4165.4
39.05,4219.3
38.61,4172.69
40.05,4335.15
39.67,4270.18
41.42,4477.74
41.4,4470.65
42.62,4590.62
42.15,4548.45
42.96,4632.6
43.32,4676.75
43.62,4722.14
44.06,4771.17
45.13,4889.52
45.49,4925.46
45.35,4912.61
46.19,4998.38
46.63,5050.49
46.62,5028.93
48.09,5187.63
48.11,5184.66
48.83,5262.9
48.96,5288.19
49.2,5321.52
49.98,5383.84
50.56,5448.98
50.62,5480.3
49.68,5379.55
49.13,5291.06
49.27,5325.97
49.7,5378.98
49.28,5319.56
49.86,5379.26
49.66,5364.89
49.35,5316.74
50.93,5510.4
50.84,5480.14
50.09,5424.2
49.52,5332.92
50.57,5444.47
50.67,5479.6
49.53,5362.38
49.89,5380.29
49.9,5389.54
49.56,5336.3
49.92,5402.75
49.25,5322.0
50.58,5479.7
49.92,5394.5
50.78,5492.3
50.48,5439.63
50.87,5488.96
49.21,5324.16
50.4,5452.47
49.82,5368.78
50.0,5417.32
50.36,5454.54
49.11,5286.39
50.71,5473.72
49.8,5384.21
49.93,5381.55
49.84,5365.39
49.4,5324.89
50.44,5446.78
49.71,5376.82
50.2,5424.53
49.8,5387.35
49.89,5396.18
49.99,5410.98
50.92,5514.46
50.97,5514.3
49.12,5293.38
49.74,5382.48
50.22,5416.64
50.41,5448.74
50.63,5453.2
49.29,5331.13
50.24,5415.18
49.94,5390.5
49.85,5398.32
49.35,5338.42
50.96,5494.4
49.99,5406.19
50.08,5392.38
50.28,5437.32
49.6,5346.19
49.45,5336.47
49.65,5368.56
49.12,5298.66
50.95,5518.74
50.47,5449.62
50.32,5423.96
50.37,5452.42
49.8,5371.21
50.72,5482.56
50.92,5482.72
50.18,5411.0
50.37,5444.53
49.01,5297.1
49.24,5321.98
49.07,5316.2
49.97,5407.86
49.96,5382.95
49.09,5284.88
50.03,5413.9
49.25,5305.77
50.69,5470.43
50.12,5426.08
49.18,5304.69
50.17,5415.98
50.98,5502.61
49.77,5362.4
49.05,5284.85
50.97,5508.87
49.19,5310.75
50.78,5475.65
50.48,5464.85
49.68,5374.56
50.64,5464.12
49.07,5304.36
50.34,5446.34
50.43,5445.46
50.29,5421.51
49.5,5337.07
50.98,5522.58
49.63,5356.45
49.04,5287.18
50.02,5384.33
49.56,5357.08
49.68,5375.31
50.05,5398.01
50.3,5439.75
49.64,5363.69
50.08,5412.55
50.54,5471.8
50.26,5416.83
50.83,5500.09
50.65,5455.21
49.85,5401.28
50.01,5400.32
50.88,5504.6
49.74,5362.81
49.5,5328.89
50.09,5395.53
50.03,5404.63
49.23,5314.27
50.64,5462.19
49.1,5312.93
49.43,5342.78
50.74,5476.03
49.06,5283.7
49.67,5372.16
50.67,5471.34
50.41,5448.16
49.88,5396.34
50.03,5414.24
49.35,5312.19
50.18,5401.83
49.4,5321.06
49.4,5338.56
50.13,5403.05
49.37,5348.97
49.64,5350.65
49.12,5298.31
50.39,5439.16
49.87,5385.57
49.7,5368.92
49.76,5369.1
49.17,5316.18
49.19,5296.69
49.61,5370.97
49.75,5367.72
49.05,5313.43
49.37,5322.88
49.24,5323.95
49.4,5347.51
50.63,5456.34
50.26,5434.5
50.86,5494.58
50.56,5462.99
49.71,5352.16
49.77,5373.98
49.66,5371.24
50.65,5486.57
49.04,5293.76
50.16,5434.69
50.9,5492.97
49.19,5299.15
49.3,5309.72
49.87,5379.37
49.55,5357.23
50.16,5431.51
49.8,5387.69
50.64,5463.91
50.48,5435.41
49.98,5390.3
49.39,5324.45
49.77,5362.22
49.66,5371.9
49.14,5294.7
49.77,5379.82
49.17,5304.96
49.32,5322.97
50.9,5506.31
50.27,5419.17
50.95,5491.34
50.56,5449.89
49.49,5361.31
49.92,5391.16
50.03,5389.82
50.13,5428.44
50.86,5487.28
49.95,5396.36
50.99,5498.24
50.08,5418.65
49.34,5335.31
50.4,5447.01
50.59,5446.64
49.4,5352.22
50.28,5414.67
50.87,5479.53
49.7,5358.39
49.77,5359.02
49.57,5351.9
51.01,5501.48
51.3,5540.81
52.34,5637.1
51.29,5536.92
51.93,5601.64
52.77,5697.98
53.22,5754.35
54.64,5893.17
55.43,5973.01
54.38,5855.54
55.43,6004.16
55.94,6032.42
57.0,6150.3
57.97,6243.98
56.6,6115.88
57.18,6158.42
58.81,6331.24
59.21,6378.5
59.19,6394.01
60.52,6526.77
60.86,6594.75
60.68,6548.42
61.48,6619.68
62.51,6764.78
62.56,6734.77
62.13,6689.33
63.35,6845.02
63.66,6876.08
64.19,6936.33
65.13,7018.68
64.97,7038.47
66.0,7131.59
67.43,7280.38
66.13,7139.18
67.54,7280.31
67.65,7287.64
67.81,7331.61
69.01,7465.7
69.14,7448.45
70.17,7580.79
71.07,7663.36
70.51,7594.24
71.39,7721.61
72.43,7829.35
71.74,7729.02
72.03,7796.38
74.49,8068.76
74.28,8010.39
75.32,8157.23
74.01,8002.51
74.75,8083.71
76.85,8275.12
76.33,8256.66
77.7,8370.62
77.25,8365.14
77.56,8355.23
79.1,8551.09
78.61,8468.68
80.32,8692.4
80.54,8686.9
81.32,8795.35
80.23,8662.64
82.46,8900.6
82.48,8920.01
83.32,8998.92
82.47,8896.81
83.68,9039.52
83.33,9010.95
83.75,9034.33
84.22,9113.01
85.7,9272.91
86.25,9307.89
85.57,9270.49
87.9,9467.0
88.34,9520.72
88.3,9555.63
88.61,9593.65
88.71,9588.79
89.35,9658.1
89.51,9666.05
90.59,9777.82
91.6,9902.96
92.08,9952.5
92.78,10016.8
91.97,9953.19
92.71,9996.56
94.19,10145.6
94.51,10176.32
94.27,10162.87
95.48,10324.25
95.85,10366.88
96.88,10465.69
96.61,10439.1
96.25,10403.35
96.75,10443.5
98.17,10588.9
97.65,10562.58
98.19,10591.12
98.61,10636.75
98.14,10618.13
98.02,10616.68
99.23,10695.37
99.86,10756.77
98.54,10673.11
99.51,10725.37
99.97,10813.46
99.37,10751.21
98.42,10633.51
98.11,10589.38
98.58,10632.2
98.05,10623.6
98.8,10681.25
99.39,10730.11
99.7,10754.57
98.86,10662.61
99.26,10750.67
99.99,10829.7
98.68,10657.26
99.12,10693.22
98.54,10622.42
99.16,10689.47
98.01,10562.96
98.56,10621.31
98.29,10584.82
98.16,10582.34
99.33,10758.82
98.61,10624.18
99.85,10796.06
99.15,10734.61
99.37,10758.18
99.45,10728.18
98.62,10668.85
99.7,10742.12
98.37,10611.0
99.52,10753.46
98.44,10666.21
100.0,10764.54
99.69,10801.08
98.3,10634.77
98.75,10683.27
98.91,10690.93
98.44,10611.6
98.18,10633.02
98.18,10577.46
99.78,10792.98
98.04,10592.41
98.91,10662.73
98.61,10676.5
98.8,10678.72
99.41,10761.69
99.36,10752.09
99.82,10774.56
98.02,10612.52
99.88,10799.37
98.55,10626.34
98.21,10625.03
98.64,10651.17
98.24,10579.68
98.39,10618.82
98.76,10663.13
98.23,10628.61
98.05,10565.61
98.81,10688.13
98.4,10633.51
99.79,10795.79
99.91,10800.31
99.67,10763.28
99.2,10684.57
99.72,10747.18
98.14,10624.06
99.77,10795.96
98.73,10696.11
98.1,10561.18
98.64,10648.68
99.04,10711.29
99.54,10761.82
100.0,10791.83
99.23,10682.97
99.5,10769.03
99.98,10802.59
98.11,10604.67
98.43,10638.8
98.96,10700.15
98.56,10613.33
99.05,10730.21
99.93,10759.24
98.35,10605.97
98.02,10552.57
98.75,10675.03
99.74,10742.76
98.23,10620.19
98.85,10682.49
98.95,10696.18
98.36,10648.52
99.57,10742.77
99.3,10697.98
99.35,10728.62
99.33,10718.31
99.53,10772.89
99.71,10772.34
98.16,10617.75
98.03,10564.23
98.18,10595.2
98.81,10702.53
98.59,10657.98
98.48,10638.29
98.67,10674.37
98.57,10651.24
99.86,10769.64
98.6,10655.22
98.75,10673.28
99.41,10717.96
99.97,10802.01
99.82,10808.88
98.22,10594.11
99.15,10709.73
99.6,10786.6
98.58,10612.54
99.83,10788.72
98.36,10628.86
99.54,10771.53
98.37,10599.42
98.09,10566.88
99.13,10739.98
98.73,10636.57
98.19,10588.01
98.52,10612.81
99.24,10739.86
99.48,10768.84
99.41,10701.24
99.19,10678.6
99.78,10786.73
98.59,10660.96
98.85,10640.43
98.96,10719.17
99.71,10776.58
98.88,10703.53
98.6,10649.26
99.61,10744.83
99.05,10713.37
98.5,10668.03
98.3,10604.37
98.19,10602.51
98.6,10620.15
99.55,10755.49
99.1,10722.28
98.03,10616.39
98.56,10678.29
99.37,10758.47
